CustomerID,FirstName,LastName,Email,Phone,City,PostalCode,State,Country,Region
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
29,Robert,Brown,robbrown@shaw.ca,+1 (416) 363-8888,Toronto,M6J 1V1,ON,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
8,Daan,Peeters,daan_peeters@apple.be,+32 02 219 03 03,Brussels,1000,Brussels,Belgium,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
46,Hugh,O'Reilly,hughoreilly@apple.ie,+353 01 6792424,Dublin,Null,Dublin,Ireland,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
55,Mark,Taylor,mark.taylor@yahoo.au,+61 (02) 9332 3633,Sidney,2010,NSW,Australia,Oceania
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
25,Victor,Stevens,vstevens@yahoo.com,+1 (608) 257-0597,Madison,53703,WI,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
5,Frank,Wichterlovai,frantisekw@jetbrains.com,+420 2 4172 5555,Prague,14700,Prague,Czech Republic,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
5,Frank,Wichterlovai,frantisekw@jetbrains.com,+420 2 4172 5555,Prague,14700,Prague,Czech Republic,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
19,Tim,Goyer,tgoyer@apple.com,+1 (408) 996-1010,Cupertino,95014,CA,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
43,Isabelle,Mercier,isabelle_mercier@apple.fr,+33 03 80 73 66 99,Dijon,21000,Dijon,France,Europe
43,Isabelle,Mercier,isabelle_mercier@apple.fr,+33 03 80 73 66 99,Dijon,21000,Dijon,France,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
